"SYSTEM", "1", "SYSTEM", "System Start", ""
"main", "855", "CandyVendingMachine.java:57", "Line Step", "file=CandyVendingMachine.java, line=57"
"main", "856", "CandyVendingMachine.java:57", "Field Write", "context=CandyVendingMachine:3, state=NoCoinState:3"
"main", "857", "CandyVendingMachine.java:58", "Line Step", "file=CandyVendingMachine.java, line=58"
"main", "858", "CandyVendingMachine.java:58", "Method Exit", "returner=CandyVendingMachine:3#setState:12, value=<void>"
"main", "859", "DispensedState.java:18", "Method Returned", ""
"main", "860", "DispensedState.java:19", "Line Step", "file=DispensedState.java, line=19"
"main", "861", "DispensedState.java:19", "Field Read", "context=DispensedState:3, machine"
"main", "862", "DispensedState.java:19", "Field Read", "context=DispensedState:3, machine"
"main", "863", "DispensedState.java:19", "Method Call", "caller=DispensedState:3#dispense:4, target=CandyVendingMachine:3#getCount:8"
"main", "864", "CandyVendingMachine.java:47", "Method Entered", ""
"main", "865", "CandyVendingMachine.java:48", "Line Step", "file=CandyVendingMachine.java, line=48"
"main", "866", "CandyVendingMachine.java:48", "Field Read", "context=CandyVendingMachine:3, count"
"main", "867", "CandyVendingMachine.java:48", "Variable Write", "context=CandyVendingMachine:3#getCount:8, result=1"
"main", "868", "CandyVendingMachine.java:48", "Method Exit", "returner=CandyVendingMachine:3#getCount:8, value=1"
"main", "869", "DispensedState.java:19", "Method Returned", ""
"main", "870", "DispensedState.java:19", "Line Step", "file=DispensedState.java, line=19"
"main", "871", "DispensedState.java:19", "Method Call", "caller=DispensedState:3#dispense:4, target=CandyVendingMachine:3#setCount:4"
"main", "872", "CandyVendingMachine.java:50", "Method Entered", ""
"main", "873", "CandyVendingMachine.java:50", "Variable Write", "context=CandyVendingMachine:3#setCount:4, count=0"
"main", "874", "CandyVendingMachine.java:51", "Line Step", "file=CandyVendingMachine.java, line=51"
"main", "875", "CandyVendingMachine.java:51", "Field Write", "context=CandyVendingMachine:3, count=0"
"main", "876", "CandyVendingMachine.java:52", "Line Step", "file=CandyVendingMachine.java, line=52"
"main", "877", "CandyVendingMachine.java:52", "Method Exit", "returner=CandyVendingMachine:3#setCount:4, value=<void>"
"main", "878", "DispensedState.java:19", "Method Returned", ""
"main", "879", "DispensedState.java:20", "Line Step", "file=DispensedState.java, line=20"
"main", "880", "DispensedState.java:25", "Line Step", "file=DispensedState.java, line=25"
"main", "881", "DispensedState.java:25", "Method Exit", "returner=DispensedState:3#dispense:4, value=<void>"
"main", "882", "CandyVendingMachine.java:33", "Method Returned", ""
"main", "883", "CandyVendingMachine.java:34", "Line Step", "file=CandyVendingMachine.java, line=34"
"main", "884", "CandyVendingMachine.java:34", "Method Exit", "returner=CandyVendingMachine:3#pressButton:5, value=<void>"
"main", "885", "CandyVendingMachineTest.java:24", "Method Returned", ""
"main", "886", "CandyVendingMachineTest.java:25", "Line Step", "file=CandyVendingMachineTest.java, line=25"
"main", "887", "CandyVendingMachineTest.java:25", "Method Call", "caller=CandyVendingMachineTest#main:1, target=CandyVendingMachine:3#insertCoin:5"
"main", "888", "CandyVendingMachine.java:26", "Method Entered", ""
"main", "889", "CandyVendingMachine.java:27", "Line Step", "file=CandyVendingMachine.java, line=27"
"main", "890", "CandyVendingMachine.java:28", "Line Step", "file=CandyVendingMachine.java, line=28"
"main", "891", "CandyVendingMachine.java:28", "Field Read", "context=CandyVendingMachine:3, state"
"main", "892", "CandyVendingMachine.java:28", "Method Call", "caller=CandyVendingMachine:3#insertCoin:5, target=NoCoinState:3#insertCoin:5"
"main", "893", "NoCoinState.java:9", "Method Entered", ""
"main", "894", "NoCoinState.java:10", "Line Step", "file=NoCoinState.java, line=10"
"main", "895", "NoCoinState.java:10", "Field Read", "context=NoCoinState:3, machine"
"main", "896", "NoCoinState.java:10", "Field Read", "context=NoCoinState:3, machine"
"main", "897", "NoCoinState.java:10", "Method Call", "caller=NoCoinState:3#insertCoin:5, target=CandyVendingMachine:3#getContainsCoinState:5"
"main", "898", "CandyVendingMachine.java:59", "Method Entered", ""
"main", "899", "CandyVendingMachine.java:60", "Line Step", "file=CandyVendingMachine.java, line=60"
"main", "900", "CandyVendingMachine.java:60", "Field Read", "context=CandyVendingMachine:3, containsCoinState"
"main", "901", "CandyVendingMachine.java:60", "Variable Write", "context=CandyVendingMachine:3#getContainsCoinState:5, result=ContainsCoinState:3"
"main", "902", "CandyVendingMachine.java:60", "Method Exit", "returner=CandyVendingMachine:3#getContainsCoinState:5, value=ContainsCoinState:3"
"main", "903", "NoCoinState.java:10", "Method Returned", ""
"main", "904", "NoCoinState.java:10", "Line Step", "file=NoCoinState.java, line=10"
"main", "905", "NoCoinState.java:10", "Method Call", "caller=NoCoinState:3#insertCoin:5, target=CandyVendingMachine:3#setState:13"
"main", "906", "CandyVendingMachine.java:56", "Method Entered", ""
"main", "907", "CandyVendingMachine.java:56", "Variable Write", "context=CandyVendingMachine:3#setState:13, state=ContainsCoinState:3"
"main", "908", "CandyVendingMachine.java:57", "Line Step", "file=CandyVendingMachine.java, line=57"
"main", "909", "CandyVendingMachine.java:57", "Field Write", "context=CandyVendingMachine:3, state=ContainsCoinState:3"
"main", "910", "CandyVendingMachine.java:58", "Line Step", "file=CandyVendingMachine.java, line=58"
"main", "911", "CandyVendingMachine.java:58", "Method Exit", "returner=CandyVendingMachine:3#setState:13, value=<void>"
"main", "912", "NoCoinState.java:10", "Method Returned", ""
"main", "913", "NoCoinState.java:11", "Line Step", "file=NoCoinState.java, line=11"
"main", "914", "NoCoinState.java:11", "Method Exit", "returner=NoCoinState:3#insertCoin:5, value=<void>"
"main", "915", "CandyVendingMachine.java:28", "Method Returned", ""
"main", "916", "CandyVendingMachine.java:29", "Line Step", "file=CandyVendingMachine.java, line=29"
"main", "917", "CandyVendingMachine.java:29", "Method Exit", "returner=CandyVendingMachine:3#insertCoin:5, value=<void>"
"main", "918", "CandyVendingMachineTest.java:25", "Method Returned", ""
"main", "919", "CandyVendingMachineTest.java:26", "Line Step", "file=CandyVendingMachineTest.java, line=26"
"main", "920", "CandyVendingMachineTest.java:26", "Method Call", "caller=CandyVendingMachineTest#main:1, target=CandyVendingMachine:3#pressButton:6"
"main", "921", "CandyVendingMachine.java:30", "Method Entered", ""
"main", "922", "CandyVendingMachine.java:31", "Line Step", "file=CandyVendingMachine.java, line=31"
"main", "923", "CandyVendingMachine.java:32", "Line Step", "file=CandyVendingMachine.java, line=32"
"main", "924", "CandyVendingMachine.java:32", "Field Read", "context=CandyVendingMachine:3, state"
"main", "925", "CandyVendingMachine.java:32", "Method Call", "caller=CandyVendingMachine:3#pressButton:6, target=ContainsCoinState:3#pressButton:5"
"main", "926", "ContainsCoinState.java:13", "Method Entered", ""
"main", "927", "ContainsCoinState.java:14", "Line Step", "file=ContainsCoinState.java, line=14"
"main", "928", "ContainsCoinState.java:14", "Field Read", "context=ContainsCoinState:3, machine"
"main", "929", "ContainsCoinState.java:14", "Field Read", "context=ContainsCoinState:3, machine"
"main", "930", "ContainsCoinState.java:14", "Method Call", "caller=ContainsCoinState:3#pressButton:5, target=CandyVendingMachine:3#getDispensedState:5"
"main", "931", "CandyVendingMachine.java:65", "Method Entered", ""
"main", "932", "CandyVendingMachine.java:66", "Line Step", "file=CandyVendingMachine.java, line=66"
"main", "933", "CandyVendingMachine.java:66", "Field Read", "context=CandyVendingMachine:3, dispensedState"
"main", "934", "CandyVendingMachine.java:66", "Variable Write", "context=CandyVendingMachine:3#getDispensedState:5, result=DispensedState:3"
"main", "935", "CandyVendingMachine.java:66", "Method Exit", "returner=CandyVendingMachine:3#getDispensedState:5, value=DispensedState:3"
"main", "936", "ContainsCoinState.java:14", "Method Returned", ""
"main", "937", "ContainsCoinState.java:14", "Line Step", "file=ContainsCoinState.java, line=14"
"main", "938", "ContainsCoinState.java:14", "Method Call", "caller=ContainsCoinState:3#pressButton:5, target=CandyVendingMachine:3#setState:14"
"main", "939", "CandyVendingMachine.java:56", "Method Entered", ""
"main", "940", "CandyVendingMachine.java:56", "Variable Write", "context=CandyVendingMachine:3#setState:14, state=DispensedState:3"
"main", "941", "CandyVendingMachine.java:57", "Line Step", "file=CandyVendingMachine.java, line=57"
"main", "942", "CandyVendingMachine.java:57", "Field Write", "context=CandyVendingMachine:3, state=DispensedState:3"
"main", "943", "CandyVendingMachine.java:58", "Line Step", "file=CandyVendingMachine.java, line=58"
"main", "944", "CandyVendingMachine.java:58", "Method Exit", "returner=CandyVendingMachine:3#setState:14, value=<void>"
"main", "945", "ContainsCoinState.java:14", "Method Returned", ""
"main", "946", "ContainsCoinState.java:15", "Line Step", "file=ContainsCoinState.java, line=15"
"main", "947", "ContainsCoinState.java:15", "Method Exit", "returner=ContainsCoinState:3#pressButton:5, value=<void>"
"main", "948", "CandyVendingMachine.java:32", "Method Returned", ""
"main", "949", "CandyVendingMachine.java:33", "Line Step", "file=CandyVendingMachine.java, line=33"
"main", "950", "CandyVendingMachine.java:33", "Field Read", "context=CandyVendingMachine:3, state"
"main", "951", "CandyVendingMachine.java:33", "Method Call", "caller=CandyVendingMachine:3#pressButton:6, target=DispensedState:3#dispense:5"
"main", "952", "DispensedState.java:16", "Method Entered", ""
"main", "953", "DispensedState.java:17", "Line Step", "file=DispensedState.java, line=17"
"main", "954", "DispensedState.java:17", "Field Read", "context=DispensedState:3, machine"
"main", "955", "DispensedState.java:17", "Method Call", "caller=DispensedState:3#dispense:5, target=CandyVendingMachine:3#getCount:9"
"main", "956", "CandyVendingMachine.java:47", "Method Entered", ""
"main", "957", "CandyVendingMachine.java:48", "Line Step", "file=CandyVendingMachine.java, line=48"
"main", "958", "CandyVendingMachine.java:48", "Field Read", "context=CandyVendingMachine:3, count"
"main", "959", "CandyVendingMachine.java:48", "Variable Write", "context=CandyVendingMachine:3#getCount:9, result=0"
"main", "960", "CandyVendingMachine.java:48", "Method Exit", "returner=CandyVendingMachine:3#getCount:9, value=0"
"main", "961", "DispensedState.java:17", "Method Returned", ""
"main", "962", "DispensedState.java:17", "Line Step", "file=DispensedState.java, line=17"
"main", "963", "DispensedState.java:22", "Line Step", "file=DispensedState.java, line=22"
"main", "964", "DispensedState.java:23", "Line Step", "file=DispensedState.java, line=23"
"main", "965", "DispensedState.java:23", "Field Read", "context=DispensedState:3, machine"
"main", "966", "DispensedState.java:23", "Field Read", "context=DispensedState:3, machine"
"main", "967", "DispensedState.java:23", "Method Call", "caller=DispensedState:3#dispense:5, target=CandyVendingMachine:3#getNoCandyState:1"
"main", "968", "CandyVendingMachine.java:35", "Method Entered", ""
"main", "969", "CandyVendingMachine.java:36", "Line Step", "file=CandyVendingMachine.java, line=36"
"main", "970", "CandyVendingMachine.java:36", "Field Read", "context=CandyVendingMachine:3, noCandyState"
"main", "971", "CandyVendingMachine.java:36", "Variable Write", "context=CandyVendingMachine:3#getNoCandyState:1, result=NoCandyState:3"
"main", "972", "CandyVendingMachine.java:36", "Method Exit", "returner=CandyVendingMachine:3#getNoCandyState:1, value=NoCandyState:3"
"main", "973", "DispensedState.java:23", "Method Returned", ""
"main", "974", "DispensedState.java:23", "Line Step", "file=DispensedState.java, line=23"
"main", "975", "DispensedState.java:23", "Method Call", "caller=DispensedState:3#dispense:5, target=CandyVendingMachine:3#setState:15"
"main", "976", "CandyVendingMachine.java:56", "Method Entered", ""
"main", "977", "CandyVendingMachine.java:56", "Variable Write", "context=CandyVendingMachine:3#setState:15, state=NoCandyState:3"
"main", "978", "CandyVendingMachine.java:57", "Line Step", "file=CandyVendingMachine.java, line=57"
"main", "979", "CandyVendingMachine.java:57", "Field Write", "context=CandyVendingMachine:3, state=NoCandyState:3"
"main", "980", "CandyVendingMachine.java:58", "Line Step", "file=CandyVendingMachine.java, line=58"
"main", "981", "CandyVendingMachine.java:58", "Method Exit", "returner=CandyVendingMachine:3#setState:15, value=<void>"
"main", "982", "DispensedState.java:23", "Method Returned", ""
"main", "983", "DispensedState.java:25", "Line Step", "file=DispensedState.java, line=25"
"main", "984", "DispensedState.java:25", "Method Exit", "returner=DispensedState:3#dispense:5, value=<void>"
"main", "985", "CandyVendingMachine.java:33", "Method Returned", ""
"main", "986", "CandyVendingMachine.java:34", "Line Step", "file=CandyVendingMachine.java, line=34"
"main", "987", "CandyVendingMachine.java:34", "Method Exit", "returner=CandyVendingMachine:3#pressButton:6, value=<void>"
"main", "988", "CandyVendingMachineTest.java:26", "Method Returned", ""
"main", "989", "CandyVendingMachineTest.java:27", "Line Step", "file=CandyVendingMachineTest.java, line=27"
"main", "990", "SYSTEM", "Method Call", "caller=CandyVendingMachineTest#main:1, target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "991", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "992", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=CandyVendingMachine:3#toString:7"
"main", "993", "CandyVendingMachine.java:72", "Method Entered", ""
"main", "994", "CandyVendingMachine.java:73", "Line Step", "file=CandyVendingMachine.java, line=73"
"main", "995", "CandyVendingMachine.java:73", "Field Read", "context=CandyVendingMachine:3, state"
"main", "996", "SYSTEM", "Method Call", "caller=CandyVendingMachine:3#toString:7, target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "997", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "998", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=NoCandyState:3#toString:1"
"main", "999", "NoCandyState.java:21", "Method Entered", ""
"main", "1000", "NoCandyState.java:22", "Line Step", "file=NoCandyState.java, line=22"
"main", "1001", "NoCandyState.java:22", "Variable Write", "context=NoCandyState:3#toString:1, result=""NoCandyState"""
"main", "1002", "NoCandyState.java:22", "Method Exit", "returner=NoCandyState:3#toString:1, value=""NoCandyState"""
"main", "1003", "CandyVendingMachine.java:73", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "1004", "CandyVendingMachine.java:73", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "1005", "SYSTEM", "Method Returned", ""
"main", "1006", "CandyVendingMachine.java:73", "Line Step", "file=CandyVendingMachine.java, line=73"
"main", "1007", "CandyVendingMachine.java:73", "Field Read", "context=CandyVendingMachine:3, count"
"main", "1008", "CandyVendingMachine.java:73", "Variable Write", "context=CandyVendingMachine:3#toString:7, machineDef=""Current state of machine NoCandyState. Candies available 0"""
"main", "1009", "CandyVendingMachine.java:74", "Line Step", "file=CandyVendingMachine.java, line=74"
"main", "1010", "CandyVendingMachine.java:74", "Variable Write", "context=CandyVendingMachine:3#toString:7, result=""Current state of machine NoCandyState. Candies available 0"""
"main", "1011", "CandyVendingMachine.java:74", "Method Exit", "returner=CandyVendingMachine:3#toString:7, value=""Current state of machine NoCandyState. Candies available 0"""
"main", "1012", "CandyVendingMachineTest.java:28", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "1013", "CandyVendingMachineTest.java:28", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "1014", "SYSTEM", "Method Returned", ""
"main", "1015", "CandyVendingMachineTest.java:28", "Line Step", "file=CandyVendingMachineTest.java, line=28"
"main", "1016", "CandyVendingMachineTest.java:28", "Method Exit", "returner=CandyVendingMachineTest#main:1, value=<void>"
"main", "1017", "CandyVendingMachineTest.java:4", "Method Returned", ""
"main", "1018", "SYSTEM", "Thread End", ""
"SYSTEM", "1019", "SYSTEM", "System End", ""
